canonical_case_id,object_name,package,domain,fault_family,fault_subtype,system_fault,truth_source,truth_crosscheck_disagreement,truth_crosscheck_eligible_v2,truth_crosscheck_onset_delta_s,truth_crosscheck_offset_delta_s,truth_crosscheck_overlap_s,truth_crosscheck_disagreement_v2,truth_crosscheck_schema_version,row_count,duration_s,fault_start_s,fault_end_s,missing_active_interval,active_from_first_sample,interval_violation,missing_v2_features,trajectory_fingerprint,split_group_id,split
rfly_55edb982668e28160cc6,SIL-NoFault/SIL-NoFault/hover/TestCase_32_1019000031/Log/16_37_27.ulg,SIL-NoFault,SIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,776,77.5,,,False,False,,,"-0.0,0.0,-0.0;0.0,-0.0,-8.5;-0.0,-0.0,-60.3;-0.1,-0.1,-60.0;0.0,-0.1,-56.9",simulation_scenario:SIL-NoFault/SIL-NoFault/hover,development
rfly_af391e3e89603e35a3b1,SIL-NoFault/SIL-NoFault/hover/TestCase_33_1019000032/Log/16_39_22.ulg,SIL-NoFault,SIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,784,78.3,,,False,False,,,"0.0,0.0,0.0;-0.0,0.1,-9.2;0.0,0.2,-62.3;-0.2,0.1,-62.0;-0.1,0.1,-59.3",simulation_scenario:SIL-NoFault/SIL-NoFault/hover,development
rfly_6d7279dd42ad8b08cf87,SIL-NoFault/SIL-NoFault/hover/TestCase_34_1019000033/Log/16_41_19.ulg,SIL-NoFault,SIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,789,78.8,,,False,False,,,"0.0,-0.0,0.0;-0.1,-0.0,-9.5;-0.1,0.0,-64.2;-0.3,-0.1,-64.0;-0.2,-0.0,-61.4",simulation_scenario:SIL-NoFault/SIL-NoFault/hover,development
rfly_ee12e037b2b5d327d26e,SIL-NoFault/SIL-NoFault/hover/TestCase_35_1019000034/Log/16_43_15.ulg,SIL-NoFault,SIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,796,79.5,,,False,False,,,"0.0,0.0,0.0;-0.1,-0.1,-10.4;-0.1,-0.1,-66.2;-0.4,-0.2,-66.0;-0.3,-0.1,-63.8",simulation_scenario:SIL-NoFault/SIL-NoFault/hover,development
rfly_c711b69ad7f5d97fc513,SIL-NoFault/SIL-NoFault/hover/TestCase_36_1019000035/Log/16_45_13.ulg,SIL-NoFault,SIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,806,80.5,,,False,False,,,"0.0,-0.0,0.0;-0.0,0.1,-10.7;-0.1,0.1,-68.1;-0.2,-0.0,-68.0;-0.1,0.1,-65.3",simulation_scenario:SIL-NoFault/SIL-NoFault/hover,development
rfly_c523a5530323844df696,SIL-NoFault/SIL-NoFault/hover/TestCase_37_1019000036/Log/16_47_11.ulg,SIL-NoFault,SIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,812,81.1,,,False,False,,,"-0.0,-0.0,-0.0;-0.1,-0.0,-11.5;-0.2,-0.0,-70.1;-0.4,-0.2,-70.1;-0.3,-0.0,-67.6",simulation_scenario:SIL-NoFault/SIL-NoFault/hover,development
rfly_951736e3319c11d8db66,SIL-NoFault/SIL-NoFault/hover/TestCase_38_1019000037/Log/16_49_11.ulg,SIL-NoFault,SIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,824,82.3,,,False,False,,,"-0.0,0.0,-0.0;-0.1,0.0,-12.3;-0.3,0.1,-72.1;-0.4,-0.0,-72.1;-0.5,0.1,-68.9",simulation_scenario:SIL-NoFault/SIL-NoFault/hover,development
rfly_e245da139074361d053e,SIL-NoFault/SIL-NoFault/hover/TestCase_39_1019000038/Log/16_51_11.ulg,SIL-NoFault,SIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,825,82.4,,,False,False,,,"-0.0,0.0,-0.0;-0.0,0.0,-12.6;-0.1,0.0,-73.6;-0.2,-0.0,-74.0;-0.1,0.1,-71.4",simulation_scenario:SIL-NoFault/SIL-NoFault/hover,development
rfly_a7e38c0297702a4a97cb,SIL-NoFault/SIL-NoFault/hover/TestCase_3_1019000002/Log/15_42_28.ulg,SIL-NoFault,SIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,719,71.8,,,False,False,,,"-0.0,0.0,-0.0;0.0,0.0,-2.3;0.0,0.0,-17.1;-0.3,-0.1,-17.0;-0.3,0.1,-13.8",simulation_scenario:SIL-NoFault/SIL-NoFault/hover,development
rfly_be29bb5067a1252c35a9,SIL-NoFault/SIL-NoFault/hover/TestCase_40_1019000039/Log/16_53_12.ulg,SIL-NoFault,SIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,837,83.6,,,False,False,,,"-0.0,-0.0,-0.0;-0.1,-0.0,-13.3;-0.2,-0.0,-75.5;-0.2,-0.1,-76.0;-0.2,0.1,-73.3",simulation_scenario:SIL-NoFault/SIL-NoFault/hover,development
rfly_b9fc19aeda09a419cfa0,SIL-NoFault/SIL-NoFault/hover/TestCase_4_1019000003/Log/15_44_18.ulg,SIL-NoFault,SIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,725,72.4,,,False,False,,,"-0.0,-0.0,-0.0;-0.0,0.0,-2.6;-0.0,-0.1,-18.1;-0.3,-0.1,-18.1;-0.2,0.1,-14.8",simulation_scenario:SIL-NoFault/SIL-NoFault/hover,development
rfly_b8f26b13bfdfdacdd8f3,SIL-NoFault/SIL-NoFault/hover/TestCase_5_1019000004/Log/15_46_08.ulg,SIL-NoFault,SIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,740,73.9,,,False,False,,,"-0.0,-0.0,0.0;0.0,0.0,-3.1;0.0,0.0,-19.0;-0.1,0.0,-19.0;-0.2,0.0,-16.1",simulation_scenario:SIL-NoFault/SIL-NoFault/hover,development
rfly_2f23a732bb2e068b637a,SIL-NoFault/SIL-NoFault/hover/TestCase_6_1019000005/Log/15_48_00.ulg,SIL-NoFault,SIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,751,75.0,,,False,False,,,"0.0,0.0,0.0;-0.0,0.0,-3.2;-0.0,0.1,-20.0;-0.2,-0.1,-20.0;-0.0,0.0,-17.7",simulation_scenario:SIL-NoFault/SIL-NoFault/hover,development
rfly_9e152bd40d3e9136d78b,SIL-NoFault/SIL-NoFault/hover/TestCase_7_1019000006/Log/15_49_53.ulg,SIL-NoFault,SIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,762,76.1,,,False,False,,,"0.0,0.0,0.0;0.1,-0.1,-3.6;0.1,-0.0,-21.0;-0.1,-0.1,-21.0;-0.0,-0.1,-18.1",simulation_scenario:SIL-NoFault/SIL-NoFault/hover,development
rfly_93a334156d67a74ef007,SIL-NoFault/SIL-NoFault/hover/TestCase_8_1019000007/Log/15_51_47.ulg,SIL-NoFault,SIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,776,77.5,,,False,False,,,"-0.0,-0.0,-0.0;0.0,0.0,-4.0;-0.0,0.0,-22.0;-0.1,-0.1,-22.0;-0.1,0.0,-19.6",simulation_scenario:SIL-NoFault/SIL-NoFault/hover,development
rfly_7ac661d63627556c1734,SIL-NoFault/SIL-NoFault/hover/TestCase_9_1019000008/Log/15_53_43.ulg,SIL-NoFault,SIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,787,78.6,,,False,False,,,"-0.0,0.0,-0.0;-0.1,0.0,-4.2;-0.1,-0.0,-23.0;-0.2,-0.1,-23.0;-0.2,-0.0,-20.5",simulation_scenario:SIL-NoFault/SIL-NoFault/hover,development
rfly_0478363a13172de8d346,SIL-NoFault/SIL-NoFault/velocity/TestCase_121_1219000120/Log/20_07_28.ulg,SIL-NoFault,SIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,771,77.0,,,False,False,,,"-0.0,-0.0,-0.0;-0.1,-0.0,-4.9;4.1,0.1,-15.1;23.2,0.1,-15.2;42.2,0.2,-12.5",simulation_scenario:SIL-NoFault/SIL-NoFault/velocity,development
rfly_f74f49ee13a463eaddd7,SIL-NoFault/SIL-NoFault/velocity/TestCase_122_1219000121/Log/20_09_25.ulg,SIL-NoFault,SIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,771,77.0,,,False,False,,,"-0.0,-0.0,-0.0;-0.0,0.1,-4.8;7.7,0.2,-15.1;44.9,0.0,-15.3;82.5,0.1,-12.4",simulation_scenario:SIL-NoFault/SIL-NoFault/velocity,development
rfly_2a13adef6c1e63b869ef,SIL-NoFault/SIL-NoFault/velocity/TestCase_123_1219000122/Log/20_11_23.ulg,SIL-NoFault,SIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,770,76.9,,,False,False,,,"-0.0,0.0,0.0;0.1,-0.0,-4.8;10.6,0.1,-15.2;64.6,-0.1,-15.3;120.6,-0.1,-12.8",simulation_scenario:SIL-NoFault/SIL-NoFault/velocity,development
rfly_342667116f3f78bccfb8,SIL-NoFault/SIL-NoFault/velocity/TestCase_124_1219000123/Log/20_13_21.ulg,SIL-NoFault,SIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,770,76.9,,,False,False,,,"0.0,-0.0,0.0;0.0,0.1,-4.8;13.8,0.2,-15.3;83.4,-0.2,-15.7;157.5,-0.1,-13.4",simulation_scenario:SIL-NoFault/SIL-NoFault/velocity,development
rfly_06e940ba992aacec989e,SIL-NoFault/SIL-NoFault/velocity/TestCase_125_1219000124/Log/20_15_19.ulg,SIL-NoFault,SIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,772,77.1,,,False,False,,,"0.0,-0.0,-0.0;0.0,0.0,-5.0;17.8,-0.0,-15.4;102.8,-0.4,-16.4;196.5,-0.6,-14.6",simulation_scenario:SIL-NoFault/SIL-NoFault/velocity,development
rfly_4361138f4f3612a9bdb4,SIL-NoFault/SIL-NoFault/velocity/TestCase_126_1219000125/Log/20_17_17.ulg,SIL-NoFault,SIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,773,77.2,,,False,False,,,"-0.0,-0.0,-0.0;0.0,0.1,-5.0;20.8,0.1,-15.3;123.6,-0.1,-16.4;238.5,0.1,-14.7",simulation_scenario:SIL-NoFault/SIL-NoFault/velocity,development
rfly_03fabe78d20d8daf2c6a,SIL-NoFault/SIL-NoFault/velocity/TestCase_127_1219000126/Log/20_19_14.ulg,SIL-NoFault,SIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,770,76.9,,,False,False,,,"-0.0,-0.0,-0.0;-0.0,-0.0,-4.8;22.0,-0.1,-15.2;141.4,0.2,-16.4;265.4,0.4,-14.9",simulation_scenario:SIL-NoFault/SIL-NoFault/velocity,development
rfly_c827b599e5d12ac9d74a,SIL-NoFault/SIL-NoFault/velocity/TestCase_128_1219000127/Log/20_21_12.ulg,SIL-NoFault,SIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,770,76.9,,,False,False,,,"0.0,0.0,0.0;0.0,-0.0,-4.9;24.7,-0.1,-15.1;149.3,-0.4,-16.2;273.2,-0.4,-14.7",simulation_scenario:SIL-NoFault/SIL-NoFault/velocity,development
rfly_e03279bcd2d22bccdb10,SIL-NoFault/SIL-NoFault/velocity/TestCase_129_1219000128/Log/20_23_10.ulg,SIL-NoFault,SIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,769,76.8,,,False,False,,,"-0.0,-0.0,-0.0;0.0,0.1,-4.9;26.5,-0.0,-14.9;150.8,-0.5,-15.8;274.2,-0.7,-13.9",simulation_scenario:SIL-NoFault/SIL-NoFault/velocity,development
rfly_74c6c8dc26712e8a07bb,SIL-NoFault/SIL-NoFault/velocity/TestCase_130_1219000129/Log/20_25_08.ulg,SIL-NoFault,SIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,773,77.2,,,False,False,,,"0.0,-0.0,0.0;0.1,0.0,-5.0;28.9,-0.1,-15.0;153.9,-0.3,-15.9;277.9,-0.1,-14.1",simulation_scenario:SIL-NoFault/SIL-NoFault/velocity,development
rfly_659b5ebd6a9d2e88c8db,SIL-NoFault/SIL-NoFault/velocity/TestCase_131_1219000130/Log/20_27_06.ulg,SIL-NoFault,SIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,774,77.3,,,False,False,,,"-0.0,-0.0,0.0;-0.0,-0.0,-5.1;28.7,0.1,-14.9;154.1,0.2,-15.8;278.3,0.7,-13.8",simulation_scenario:SIL-NoFault/SIL-NoFault/velocity,development
rfly_3bd94aef565c2b7b7260,SIL-NoFault/SIL-NoFault/velocity/TestCase_132_1219000131/Log/20_29_04.ulg,SIL-NoFault,SIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,771,77.0,,,False,False,,,"-0.0,-0.0,-0.0;-0.0,0.0,-5.0;28.4,0.0,-14.8;153.6,0.1,-15.9;277.3,0.8,-14.1",simulation_scenario:SIL-NoFault/SIL-NoFault/velocity,development
rfly_8ee632ca588a45c9c994,SIL-NoFault/SIL-NoFault/velocity/TestCase_133_1219000132/Log/20_31_03.ulg,SIL-NoFault,SIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,772,77.1,,,False,False,,,"-0.0,-0.0,-0.0;-0.0,0.1,-5.1;29.1,0.1,-14.8;153.3,0.4,-15.8;277.5,0.8,-13.9",simulation_scenario:SIL-NoFault/SIL-NoFault/velocity,development
rfly_f885eff9dc4847fcf088,SIL-NoFault/SIL-NoFault/velocity/TestCase_134_1219000133/Log/20_33_02.ulg,SIL-NoFault,SIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,774,77.3,,,False,False,,,"-0.0,-0.0,-0.0;-0.1,0.1,-5.3;-0.2,-4.4,-15.0;-0.5,-23.9,-15.1;-0.4,-42.8,-12.2",simulation_scenario:SIL-NoFault/SIL-NoFault/velocity,development
rfly_724047e719ce888e5687,SIL-NoFault/SIL-NoFault/velocity/TestCase_135_1219000134/Log/20_35_00.ulg,SIL-NoFault,SIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,777,77.6,,,False,False,,,"0.0,0.0,0.0;-0.1,0.0,-5.2;-0.2,-8.6,-15.1;-0.4,-46.6,-15.1;-0.5,-84.5,-12.4",simulation_scenario:SIL-NoFault/SIL-NoFault/velocity,development
rfly_8e25bc1a208468b8e53d,SIL-NoFault/SIL-NoFault/velocity/TestCase_136_1219000135/Log/20_36_59.ulg,SIL-NoFault,SIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,774,77.3,,,False,False,,,"-0.0,-0.0,-0.0;0.0,0.0,-5.1;0.0,-11.6,-15.2;-0.3,-66.6,-15.2;-0.6,-123.0,-12.4",simulation_scenario:SIL-NoFault/SIL-NoFault/velocity,development
rfly_bacde6d7f1194593d1ec,SIL-NoFault/SIL-NoFault/velocity/TestCase_137_1219000136/Log/20_38_57.ulg,SIL-NoFault,SIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,771,77.0,,,False,False,,,"0.0,-0.0,-0.0;0.0,0.1,-5.0;-0.0,-14.6,-15.3;-0.3,-85.5,-15.4;-0.8,-160.0,-13.0",simulation_scenario:SIL-NoFault/SIL-NoFault/velocity,development
rfly_1a2737c317c055337b28,SIL-NoFault/SIL-NoFault/velocity/TestCase_138_1219000137/Log/20_40_56.ulg,SIL-NoFault,SIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,776,77.5,,,False,False,,,"-0.0,-0.0,-0.0;0.0,0.0,-5.2;-0.1,-18.6,-15.3;-0.5,-105.7,-15.5;-1.2,-200.3,-13.3",simulation_scenario:SIL-NoFault/SIL-NoFault/velocity,development
rfly_1e7e9cc6731d55193e9a,SIL-NoFault/SIL-NoFault/velocity/TestCase_139_1219000138/Log/20_42_55.ulg,SIL-NoFault,SIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,773,77.2,,,False,False,,,"0.0,0.0,0.0;0.0,0.1,-5.2;0.1,-21.1,-15.4;-0.3,-125.8,-15.6;-1.0,-241.2,-13.4",simulation_scenario:SIL-NoFault/SIL-NoFault/velocity,development
rfly_ec52f18ccf9831e73ec0,SIL-NoFault/SIL-NoFault/velocity/TestCase_140_1219000139/Log/20_44_54.ulg,SIL-NoFault,SIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,776,77.5,,,False,False,,,"-0.0,0.0,-0.0;-0.0,0.0,-5.5;-0.0,-25.2,-15.4;-0.7,-148.3,-15.1;-1.8,-278.6,-13.1",simulation_scenario:SIL-NoFault/SIL-NoFault/velocity,development
rfly_f6b3d60547fbf34729d6,SIL-NoFault/SIL-NoFault/velocity/TestCase_141_1219000140/Log/20_46_53.ulg,SIL-NoFault,SIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,777,77.6,,,False,False,,,"0.0,0.0,-0.0;-0.1,-0.0,-5.3;-0.2,-27.0,-15.2;-0.6,-156.6,-15.0;-2.0,-287.0,-13.1",simulation_scenario:SIL-NoFault/SIL-NoFault/velocity,development
rfly_f13f349a069e99102d1c,SIL-NoFault/SIL-NoFault/velocity/TestCase_142_1219000141/Log/20_48_52.ulg,SIL-NoFault,SIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,775,77.4,,,False,False,,,"0.0,-0.0,-0.0;0.0,0.0,-5.4;0.1,-28.8,-15.1;-0.4,-158.7,-15.0;-1.8,-288.8,-12.8",simulation_scenario:SIL-NoFault/SIL-NoFault/velocity,development
rfly_e212ccb635f17c7703d2,SIL-NoFault/SIL-NoFault/velocity/TestCase_143_1219000142/Log/20_50_51.ulg,SIL-NoFault,SIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,777,77.6,,,False,False,,,"-0.0,0.0,-0.0;0.0,-0.0,-5.3;0.1,-30.3,-15.0;-0.8,-161.1,-15.0;-2.4,-291.4,-12.8",simulation_scenario:SIL-NoFault/SIL-NoFault/velocity,development
rfly_e7e1639b82fa6350ee09,SIL-NoFault/SIL-NoFault/velocity/TestCase_144_1219000143/Log/20_52_50.ulg,SIL-NoFault,SIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,775,77.4,,,False,False,,,"0.0,0.0,-0.0;-0.0,0.0,-5.4;0.0,-30.1,-15.0;-0.5,-160.1,-14.9;-1.6,-290.6,-12.7",simulation_scenario:SIL-NoFault/SIL-NoFault/velocity,development
rfly_7b809d84307023b73c5e,SIL-NoFault/SIL-NoFault/velocity/TestCase_145_1219000144/Log/20_54_49.ulg,SIL-NoFault,SIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,781,78.0,,,False,False,,,"0.0,-0.0,0.0;0.1,0.1,-5.6;0.2,-32.3,-15.0;-0.7,-163.5,-15.0;-2.0,-294.4,-12.8",simulation_scenario:SIL-NoFault/SIL-NoFault/velocity,development
rfly_46b86acb4ea07f774a79,SIL-NoFault/SIL-NoFault/velocity/TestCase_146_1219000145/Log/20_56_49.ulg,SIL-NoFault,SIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,781,78.0,,,False,False,,,"0.0,0.0,0.0;-0.1,-0.0,-5.4;-0.1,-31.5,-15.1;-0.9,-162.8,-15.0;-2.0,-293.7,-13.1",simulation_scenario:SIL-NoFault/SIL-NoFault/velocity,development
rfly_5b315af5ea3d71aa5e3c,SIL-NoFault/SIL-NoFault/velocity/TestCase_147_1219000146/Log/20_58_48.ulg,SIL-NoFault,SIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,776,77.5,,,False,False,,,"-0.0,-0.0,-0.0;-0.1,-0.0,-5.5;-0.1,0.1,-20.6;-0.2,-0.0,-39.9;-0.2,-0.0,-56.2",simulation_scenario:SIL-NoFault/SIL-NoFault/velocity,development
rfly_08153dabb3d55d47c94f,SIL-NoFault/SIL-NoFault/velocity/TestCase_148_1219000147/Log/21_00_48.ulg,SIL-NoFault,SIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,779,77.8,,,False,False,,,"0.0,0.0,0.0;-0.1,0.0,-5.5;-0.1,0.2,-26.1;-0.3,0.0,-65.1;-0.2,0.1,-100.8",simulation_scenario:SIL-NoFault/SIL-NoFault/velocity,development
rfly_ab38fba22d3ce56e0d00,SIL-NoFault/SIL-NoFault/velocity/TestCase_149_1219000148/Log/21_02_48.ulg,SIL-NoFault,SIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,776,77.5,,,False,False,,,"-0.0,0.0,-0.0;-0.1,-0.0,-5.6;-0.2,0.1,-31.1;-0.4,-0.1,-88.9;-0.4,-0.1,-143.5",simulation_scenario:SIL-NoFault/SIL-NoFault/velocity,development
rfly_abe66980a6193220c0f4,SIL-NoFault/SIL-NoFault/velocity/TestCase_150_1219000149/Log/21_04_47.ulg,SIL-NoFault,SIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,778,77.7,,,False,False,,,"-0.0,0.0,-0.0;0.0,0.0,-5.5;-0.0,0.2,-31.2;-0.1,0.1,-89.6;-0.1,0.1,-144.0",simulation_scenario:SIL-NoFault/SIL-NoFault/velocity,development
rfly_f74d1206ec9792a00721,SIL-NoFault/SIL-NoFault/velocity/TestCase_151_1219000150/Log/21_06_46.ulg,SIL-NoFault,SIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,780,77.9,,,False,False,,,"0.0,0.0,-0.0;-0.0,-0.0,-5.6;-0.1,0.0,-31.8;-0.3,-0.1,-90.0;-0.2,-0.0,-144.7",simulation_scenario:SIL-NoFault/SIL-NoFault/velocity,development
rfly_d356d97d8a64830a75c4,SIL-NoFault/SIL-NoFault/velocity/TestCase_152_1219000151/Log/21_08_46.ulg,SIL-NoFault,SIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,776,77.5,,,False,False,,,"-0.0,0.0,0.0;0.1,0.1,-5.5;0.1,0.1,-31.2;0.0,0.1,-89.0;0.0,0.1,-143.6",simulation_scenario:SIL-NoFault/SIL-NoFault/velocity,development
rfly_35fb32889a9ba98019b8,SIL-NoFault/SIL-NoFault/velocity/TestCase_153_1219000152/Log/21_10_46.ulg,SIL-NoFault,SIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,778,77.7,,,False,False,,,"-0.0,-0.0,-0.0;-0.0,0.1,-5.4;-0.0,0.1,-31.0;-0.2,-0.0,-89.5;-0.2,-0.1,-143.8",simulation_scenario:SIL-NoFault/SIL-NoFault/velocity,development
rfly_8b8b9e81d78e7caafe9e,SIL-NoFault/SIL-NoFault/velocity/TestCase_154_1219000153/Log/21_12_45.ulg,SIL-NoFault,SIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,776,77.5,,,False,False,,,"0.0,0.0,0.0;0.0,0.0,-5.6;-0.1,0.1,-31.3;-0.2,-0.0,-89.4;-0.2,-0.1,-144.3",simulation_scenario:SIL-NoFault/SIL-NoFault/velocity,development
rfly_bd7e3dc8431fe868bbbb,SIL-NoFault/SIL-NoFault/velocity/TestCase_155_1219000154/Log/21_14_45.ulg,SIL-NoFault,SIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,780,77.9,,,False,False,,,"0.0,-0.0,-0.0;0.1,0.0,-5.8;0.1,0.2,-32.0;0.1,0.1,-90.1;0.1,0.1,-144.9",simulation_scenario:SIL-NoFault/SIL-NoFault/velocity,development
rfly_0ea04aa5cd4f8e555271,SIL-NoFault/SIL-NoFault/velocity/TestCase_156_1219000155/Log/21_16_45.ulg,SIL-NoFault,SIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,783,78.2,,,False,False,,,"-0.0,-0.0,-0.0;0.0,0.0,-5.8;0.1,0.1,-31.9;0.0,0.1,-90.3;0.1,0.1,-145.5",simulation_scenario:SIL-NoFault/SIL-NoFault/velocity,development
rfly_1383d8112620d53dcabe,SIL-NoFault/SIL-NoFault/velocity/TestCase_157_1219000156/Log/21_18_46.ulg,SIL-NoFault,SIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,786,78.5,,,False,False,,,"0.0,0.0,0.0;0.0,0.0,-5.7;-0.0,0.1,-32.4;-0.1,0.0,-91.4;-0.0,-0.0,-146.2",simulation_scenario:SIL-NoFault/SIL-NoFault/velocity,development
rfly_b7dac98134e323154fec,SIL-NoFault/SIL-NoFault/velocity/TestCase_158_1219000157/Log/21_20_46.ulg,SIL-NoFault,SIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,781,78.0,,,False,False,,,"0.0,0.0,0.0;0.0,0.1,-5.8;0.1,0.2,-32.0;-0.0,0.1,-90.5;0.0,0.1,-144.7",simulation_scenario:SIL-NoFault/SIL-NoFault/velocity,development
rfly_55fb365c61d575abe504,SIL-NoFault/SIL-NoFault/velocity/TestCase_159_1219000158/Log/21_22_46.ulg,SIL-NoFault,SIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,781,78.0,,,False,False,,,"-0.0,0.0,-0.0;0.0,0.1,-5.8;0.0,0.2,-32.0;-0.0,0.1,-90.2;0.0,0.1,-144.6",simulation_scenario:SIL-NoFault/SIL-NoFault/velocity,development
rfly_ed720debaeb4b3d51de6,SIL-NoFault/SIL-NoFault/velocity/TestCase_160_1219000159/Log/21_24_47.ulg,SIL-NoFault,SIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,779,77.8,,,False,False,,,"-0.0,0.0,-0.0;0.1,-0.0,-5.7;23.6,-30.2,-29.8;147.8,-188.5,-84.4;274.0,-343.6,-136.7",simulation_scenario:SIL-NoFault/SIL-NoFault/velocity,development
rfly_0b84834d753608c6892c,SIL-NoFault/SIL-NoFault/waypoint/TestCase_41_1119000040/Log/16_55_13.ulg,SIL-NoFault,SIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,1066,106.5,,,False,False,,,"0.0,0.0,-0.0;0.1,0.2,-11.5;14.5,-0.1,-15.0;28.0,-0.1,-15.0;40.5,2.9,-11.6",simulation_scenario:SIL-NoFault/SIL-NoFault/waypoint,development
rfly_d856b9b54a20c749be66,SIL-NoFault/SIL-NoFault/waypoint/TestCase_42_1119000041/Log/16_57_39.ulg,SIL-NoFault,SIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,1064,106.3,,,False,False,,,"0.0,0.0,0.0;0.0,-0.1,-11.6;15.5,-0.1,-15.0;31.6,-0.1,-15.0;47.3,0.6,-12.0",simulation_scenario:SIL-NoFault/SIL-NoFault/waypoint,development
rfly_d5826c1e8e638207ed49,SIL-NoFault/SIL-NoFault/waypoint/TestCase_43_1119000042/Log/17_00_04.ulg,SIL-NoFault,SIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,1065,106.4,,,False,False,,,"0.0,0.0,0.0;-0.0,0.1,-11.6;16.9,-0.1,-15.0;35.6,-0.2,-15.0;53.5,-3.7,-12.1",simulation_scenario:SIL-NoFault/SIL-NoFault/waypoint,development
rfly_0a1868d09ecde3c2e447,SIL-NoFault/SIL-NoFault/waypoint/TestCase_44_1119000043/Log/17_02_28.ulg,SIL-NoFault,SIL,NoFault,NoFault,False,normal_no_fault,False,False,,,0.0,False,2,1067,106.6,,,False,False,,,"-0.0,0.0,-0.0;0.1,0.1,-11.6;18.4,-0.2,-15.0;39.9,-0.3,-15.0;60.6,-3.4,-11.9",simulation_scenario:SIL-NoFault/SIL-NoFault/waypoint,development
