case_id,domain,fault_family,cv_fold,split_group_id,pca_1,pca_2,tsne_1,tsne_2
SIL_Prop/velocity-prop/TestCase_10_1201000009,SIL,Propeller,0,simulation_scenario:SIL_Prop/velocity-prop,3.55791711687823,-4.896713817984782,-17.710104,-19.33546
SIL_Prop/velocity-prop/TestCase_11_1201000010,SIL,Propeller,0,simulation_scenario:SIL_Prop/velocity-prop,1.8236853140086886,-7.409717734804306,4.005339,-36.18705
SIL_Prop/velocity-prop/TestCase_12_1201000011,SIL,Propeller,0,simulation_scenario:SIL_Prop/velocity-prop,-6.260758721705115,-2.900060979859107,-26.402315,-13.446806
SIL_Prop/velocity-prop/TestCase_13_1201000012,SIL,Propeller,0,simulation_scenario:SIL_Prop/velocity-prop,16.969250114873148,-1.3745368636870667,-4.5806246,-10.824966
SIL_Prop/velocity-prop/TestCase_14_1201000013,SIL,Propeller,0,simulation_scenario:SIL_Prop/velocity-prop,15.078750914481123,-0.8907775771863768,-4.5301924,-10.7679405
SIL_Prop/velocity-prop/TestCase_15_1201000014,SIL,Propeller,0,simulation_scenario:SIL_Prop/velocity-prop,8.937359806798295,0.2503026871224474,-11.80879,-4.2212057
SIL_Prop/velocity-prop/TestCase_16_1201000015,SIL,Propeller,0,simulation_scenario:SIL_Prop/velocity-prop,1.5611434488784872,-7.305890618074625,4.145597,-36.153137
SIL_Prop/velocity-prop/TestCase_17_1201000016,SIL,Propeller,0,simulation_scenario:SIL_Prop/velocity-prop,-0.40811454356413135,-7.026915332988296,-6.8498845,-36.95946
SIL_Prop/velocity-prop/TestCase_18_1201000017,SIL,Propeller,0,simulation_scenario:SIL_Prop/velocity-prop,-11.727475229870183,1.5694192009535577,-25.462269,-11.813986
SIL_Prop/velocity-prop/TestCase_19_1201000018,SIL,Propeller,0,simulation_scenario:SIL_Prop/velocity-prop,-14.894384605571009,-1.3719826034674858,-39.614037,-3.0853589
SIL_Prop/velocity-prop/TestCase_1_1201000000,SIL,Propeller,0,simulation_scenario:SIL_Prop/velocity-prop,1.5342153620656123,-6.908766270131722,3.8782933,-36.261837
SIL_Prop/velocity-prop/TestCase_20_1201000019,SIL,Propeller,0,simulation_scenario:SIL_Prop/velocity-prop,-10.736138866858983,-3.568292627554091,-25.760414,-12.245685
SIL_Prop/velocity-prop/TestCase_21_1201000020,SIL,Propeller,0,simulation_scenario:SIL_Prop/velocity-prop,8.397578812932057,1.6892471000659395,-10.951824,-5.275087
SIL_Prop/velocity-prop/TestCase_22_1201000021,SIL,Propeller,0,simulation_scenario:SIL_Prop/velocity-prop,0.7452271244500495,-7.748113668996984,-5.9988313,-36.754116
SIL_Prop/velocity-prop/TestCase_23_1201000022,SIL,Propeller,0,simulation_scenario:SIL_Prop/velocity-prop,4.862707293207529,-0.16427100608292466,-11.3875885,-5.5864058
SIL_Prop/velocity-prop/TestCase_24_1201000023,SIL,Propeller,0,simulation_scenario:SIL_Prop/velocity-prop,-14.281566695461589,-2.184705090418877,-39.869682,-3.1225386
SIL_Prop/velocity-prop/TestCase_25_1201000024,SIL,Propeller,0,simulation_scenario:SIL_Prop/velocity-prop,13.33123269167125,0.17168942198997073,-4.088071,-9.646071
SIL_Prop/velocity-prop/TestCase_26_1201000025,SIL,Propeller,0,simulation_scenario:SIL_Prop/velocity-prop,-5.708332758893483,-3.133945599132378,-24.8063,-12.252875
SIL_Prop/velocity-prop/TestCase_27_1201000026,SIL,Propeller,0,simulation_scenario:SIL_Prop/velocity-prop,-0.1904868918835474,-7.275568241531783,-6.68679,-36.881664
SIL_Prop/velocity-prop/TestCase_28_1201000027,SIL,Propeller,0,simulation_scenario:SIL_Prop/velocity-prop,-9.937556198565613,-2.599688518469215,-25.425337,-12.296148
SIL_Prop/velocity-prop/TestCase_29_1201000028,SIL,Propeller,0,simulation_scenario:SIL_Prop/velocity-prop,9.366264158557946,3.970708730670726,-10.6454315,-5.0047703
SIL_Prop/velocity-prop/TestCase_2_1201000001,SIL,Propeller,0,simulation_scenario:SIL_Prop/velocity-prop,-6.620783105101206,-3.279592757533732,-26.301228,-13.3290825
SIL_Prop/velocity-prop/TestCase_30_1201000029,SIL,Propeller,0,simulation_scenario:SIL_Prop/velocity-prop,13.113567020988715,0.06669095030610173,-4.259392,-9.690136
SIL_Prop/velocity-prop/TestCase_31_1201000030,SIL,Propeller,0,simulation_scenario:SIL_Prop/velocity-prop,8.354973426032426,1.8435299775184841,-10.935601,-5.1740246
SIL_Prop/velocity-prop/TestCase_32_1201000031,SIL,Propeller,0,simulation_scenario:SIL_Prop/velocity-prop,0.8418120528455635,-7.763138378606772,-5.498792,-36.584473
SIL_Prop/velocity-prop/TestCase_33_1201000032,SIL,Propeller,0,simulation_scenario:SIL_Prop/velocity-prop,-9.863993955624242,-11.457334184479812,-46.294937,4.9307823
SIL_Prop/velocity-prop/TestCase_34_1201000033,SIL,Propeller,0,simulation_scenario:SIL_Prop/velocity-prop,-9.39848039391476,-8.541876575016243,-27.004896,-13.757185
SIL_Prop/velocity-prop/TestCase_35_1201000034,SIL,Propeller,0,simulation_scenario:SIL_Prop/velocity-prop,-16.51020368034432,-5.926636137992654,-42.559853,-1.6631434
SIL_Prop/velocity-prop/TestCase_36_1201000035,SIL,Propeller,0,simulation_scenario:SIL_Prop/velocity-prop,-17.891694344207586,-6.704464870401691,-42.54725,-1.8422985
SIL_Prop/velocity-prop/TestCase_37_1201000036,SIL,Propeller,0,simulation_scenario:SIL_Prop/velocity-prop,-4.319387017256326,-8.024407986371806,-43.32929,8.885049
SIL_Prop/velocity-prop/TestCase_38_1201000037,SIL,Propeller,0,simulation_scenario:SIL_Prop/velocity-prop,-10.450649533161588,-11.655555562297742,-46.36065,4.5745025
SIL_Prop/velocity-prop/TestCase_39_1201000038,SIL,Propeller,0,simulation_scenario:SIL_Prop/velocity-prop,-9.822309701016767,-10.886425982746577,-46.313004,4.90633
SIL_Prop/velocity-prop/TestCase_3_1201000002,SIL,Propeller,0,simulation_scenario:SIL_Prop/velocity-prop,-12.413430078397997,-2.190464519305113,-41.333176,-3.1033463
SIL_Prop/velocity-prop/TestCase_40_1201000039,SIL,Propeller,0,simulation_scenario:SIL_Prop/velocity-prop,-15.839336475490775,-6.189561478976774,-42.555557,-1.7363831
SIL_Prop/velocity-prop/TestCase_41_1201000040,SIL,Propeller,0,simulation_scenario:SIL_Prop/velocity-prop,1.810114437460011,-9.272247425992804,-11.35845,-16.89408
SIL_Prop/velocity-prop/TestCase_42_1201000041,SIL,Propeller,0,simulation_scenario:SIL_Prop/velocity-prop,-3.9748738923986195,-11.610745005829763,-21.57894,-26.761631
SIL_Prop/velocity-prop/TestCase_43_1201000042,SIL,Propeller,0,simulation_scenario:SIL_Prop/velocity-prop,-8.816387159323348,-11.68670606055342,-46.231503,5.0317483
SIL_Prop/velocity-prop/TestCase_44_1201000043,SIL,Propeller,0,simulation_scenario:SIL_Prop/velocity-prop,-9.635144927405126,-8.05685474499199,-27.006449,-13.773871
SIL_Prop/velocity-prop/TestCase_45_1201000044,SIL,Propeller,0,simulation_scenario:SIL_Prop/velocity-prop,-2.404574312522276,-9.846024612069968,-42.917946,8.780825
SIL_Prop/velocity-prop/TestCase_46_1201000045,SIL,Propeller,0,simulation_scenario:SIL_Prop/velocity-prop,2.1784284335592705,-9.480823333814275,-11.348926,-16.89465
SIL_Prop/velocity-prop/TestCase_47_1201000046,SIL,Propeller,0,simulation_scenario:SIL_Prop/velocity-prop,-4.289451941890595,-7.878093477312078,-43.21428,8.862076
SIL_Prop/velocity-prop/TestCase_48_1201000047,SIL,Propeller,0,simulation_scenario:SIL_Prop/velocity-prop,-9.37479991655169,-12.170036626326574,-46.406208,4.618654
SIL_Prop/velocity-prop/TestCase_49_1201000048,SIL,Propeller,0,simulation_scenario:SIL_Prop/velocity-prop,-16.255609788944664,-1.6062141888419346,-46.985657,8.946094
SIL_Prop/velocity-prop/TestCase_4_1201000003,SIL,Propeller,0,simulation_scenario:SIL_Prop/velocity-prop,-14.446134948249867,-3.8802050912581016,-41.60313,-3.270065
SIL_Prop/velocity-prop/TestCase_50_1201000049,SIL,Propeller,0,simulation_scenario:SIL_Prop/velocity-prop,-20.024408019306957,7.186916194134891,-42.737347,1.1255274
SIL_Prop/velocity-prop/TestCase_51_1201000050,SIL,Propeller,0,simulation_scenario:SIL_Prop/velocity-prop,-20.909950110170342,-1.9428693851148164,-42.926426,-0.45411986
SIL_Prop/velocity-prop/TestCase_52_1201000051,SIL,Propeller,0,simulation_scenario:SIL_Prop/velocity-prop,-20.55121812764622,-1.4999539225159975,-43.342464,-0.7871741
SIL_Prop/velocity-prop/TestCase_53_1201000052,SIL,Propeller,0,simulation_scenario:SIL_Prop/velocity-prop,-8.053422763432891,-3.919716729122852,-44.188435,9.23407
SIL_Prop/velocity-prop/TestCase_54_1201000053,SIL,Propeller,0,simulation_scenario:SIL_Prop/velocity-prop,-17.28690896759243,0.9567009003320557,-42.77933,0.61877847
SIL_Prop/velocity-prop/TestCase_55_1201000054,SIL,Propeller,0,simulation_scenario:SIL_Prop/velocity-prop,-11.755823499466047,-10.196939656745679,-47.44227,6.702886
SIL_Prop/velocity-prop/TestCase_56_1201000055,SIL,Propeller,0,simulation_scenario:SIL_Prop/velocity-prop,-17.857754723096175,-3.979157809886461,-42.833324,-0.6399802
SIL_Prop/velocity-prop/TestCase_57_1201000056,SIL,Propeller,0,simulation_scenario:SIL_Prop/velocity-prop,-13.417676368111184,2.720007793918233,-45.3982,9.580787
SIL_Prop/velocity-prop/TestCase_58_1201000057,SIL,Propeller,0,simulation_scenario:SIL_Prop/velocity-prop,-16.31347135836611,-1.8923569130981885,-47.013653,8.942479
SIL_Prop/velocity-prop/TestCase_59_1201000058,SIL,Propeller,0,simulation_scenario:SIL_Prop/velocity-prop,-14.05447132247016,-1.1781057798686554,-44.761658,8.994982
SIL_Prop/velocity-prop/TestCase_5_1201000004,SIL,Propeller,0,simulation_scenario:SIL_Prop/velocity-prop,8.812869865898296,0.17749511256930983,-11.771314,-4.2870317
SIL_Prop/velocity-prop/TestCase_60_1201000059,SIL,Propeller,0,simulation_scenario:SIL_Prop/velocity-prop,-18.76335111085821,-4.367531063005483,-42.86868,-0.98082536
SIL_Prop/velocity-prop/TestCase_61_1201000060,SIL,Propeller,0,simulation_scenario:SIL_Prop/velocity-prop,-11.20909170181094,3.1215208489836996,-45.402035,9.572263
SIL_Prop/velocity-prop/TestCase_62_1201000061,SIL,Propeller,0,simulation_scenario:SIL_Prop/velocity-prop,-5.9941542113948545,-5.850257364798165,-43.85604,9.058817
SIL_Prop/velocity-prop/TestCase_63_1201000062,SIL,Propeller,0,simulation_scenario:SIL_Prop/velocity-prop,-10.022586281203516,-1.2237505460359488,-44.77003,9.29973
SIL_Prop/velocity-prop/TestCase_64_1201000063,SIL,Propeller,0,simulation_scenario:SIL_Prop/velocity-prop,-13.094918208012988,-7.626388235394289,-47.609688,6.9105988
SIL_Prop/velocity-prop/TestCase_65_1201000064,SIL,Propeller,0,simulation_scenario:SIL_Prop/velocity-prop,3.076751277432326,-9.278299312152095,-7.838402,-56.53649
SIL_Prop/velocity-prop/TestCase_66_1201000065,SIL,Propeller,0,simulation_scenario:SIL_Prop/velocity-prop,-0.5885322458611064,-2.715125653411099,0.10231434,-66.6101
SIL_Prop/velocity-prop/TestCase_67_1201000066,SIL,Propeller,0,simulation_scenario:SIL_Prop/velocity-prop,-7.022635021616144,-2.129979479161939,-1.9498463,-60.663597
SIL_Prop/velocity-prop/TestCase_68_1201000067,SIL,Propeller,0,simulation_scenario:SIL_Prop/velocity-prop,-8.329597037358994,-3.6716628690520743,-2.0114415,-60.6441
SIL_Prop/velocity-prop/TestCase_69_1201000068,SIL,Propeller,0,simulation_scenario:SIL_Prop/velocity-prop,5.3813819769410145,-3.7485127597274497,1.2586579,-55.130814
SIL_Prop/velocity-prop/TestCase_6_1201000005,SIL,Propeller,0,simulation_scenario:SIL_Prop/velocity-prop,2.1524311291740736,-7.557123848561438,4.0672135,-36.170055
SIL_Prop/velocity-prop/TestCase_70_1201000069,SIL,Propeller,0,simulation_scenario:SIL_Prop/velocity-prop,3.6439925727329188,-9.334145515710114,-8.153901,-56.432526
SIL_Prop/velocity-prop/TestCase_71_1201000070,SIL,Propeller,0,simulation_scenario:SIL_Prop/velocity-prop,-0.6670897129836124,-6.9139615034720965,-4.5458865,-56.87707
SIL_Prop/velocity-prop/TestCase_72_1201000071,SIL,Propeller,0,simulation_scenario:SIL_Prop/velocity-prop,-6.501147010526167,-2.382696613986578,-1.9560096,-60.662205
SIL_Prop/velocity-prop/TestCase_73_1201000072,SIL,Propeller,0,simulation_scenario:SIL_Prop/velocity-prop,11.680245977513366,-4.528845300177216,-0.43727878,-47.618042
SIL_Prop/velocity-prop/TestCase_74_1201000073,SIL,Propeller,0,simulation_scenario:SIL_Prop/velocity-prop,5.661593621742792,-7.116559488430706,-7.0311875,-58.726166
SIL_Prop/velocity-prop/TestCase_75_1201000074,SIL,Propeller,0,simulation_scenario:SIL_Prop/velocity-prop,2.9956344358055604,-9.1875286220606,-8.083336,-56.372208
SIL_Prop/velocity-prop/TestCase_76_1201000075,SIL,Propeller,0,simulation_scenario:SIL_Prop/velocity-prop,-0.19086311495473351,-2.753484754042756,0.10149992,-66.6112
SIL_Prop/velocity-prop/TestCase_77_1201000076,SIL,Propeller,0,simulation_scenario:SIL_Prop/velocity-prop,13.621147323299823,-5.988872443552762,-0.48260963,-47.59461
SIL_Prop/velocity-prop/TestCase_78_1201000077,SIL,Propeller,0,simulation_scenario:SIL_Prop/velocity-prop,12.03366494332936,-4.435102689262571,-0.4484737,-47.612717
SIL_Prop/velocity-prop/TestCase_79_1201000078,SIL,Propeller,0,simulation_scenario:SIL_Prop/velocity-prop,5.380220028633328,-4.065696144040057,1.2603619,-55.13077
SIL_Prop/velocity-prop/TestCase_7_1201000006,SIL,Propeller,0,simulation_scenario:SIL_Prop/velocity-prop,-1.1661402387257542,-5.190872595852098,-32.46951,-0.09466467
SIL_Prop/velocity-prop/TestCase_80_1201000079,SIL,Propeller,0,simulation_scenario:SIL_Prop/velocity-prop,3.877530015659505,-9.381052918275927,-8.286298,-56.322525
SIL_Prop/velocity-prop/TestCase_81_1201000080,SIL,Propeller,0,simulation_scenario:SIL_Prop/velocity-prop,3.054434972281003,-9.310990185683057,-7.618212,-56.439545
SIL_Prop/velocity-prop/TestCase_82_1201000081,SIL,Propeller,0,simulation_scenario:SIL_Prop/velocity-prop,-1.07704839990638,-2.9904534521716735,0.08661635,-66.60183
SIL_Prop/velocity-prop/TestCase_83_1201000082,SIL,Propeller,0,simulation_scenario:SIL_Prop/velocity-prop,-7.510994454009528,-2.3696843850679867,-1.9725531,-60.65186
SIL_Prop/velocity-prop/TestCase_84_1201000083,SIL,Propeller,0,simulation_scenario:SIL_Prop/velocity-prop,-8.80623228586542,-3.7671757250637725,-2.0324202,-60.626396
SIL_Prop/velocity-prop/TestCase_85_1201000084,SIL,Propeller,0,simulation_scenario:SIL_Prop/velocity-prop,5.270627467786642,-4.597606801040195,1.2386668,-55.132576
SIL_Prop/velocity-prop/TestCase_86_1201000085,SIL,Propeller,0,simulation_scenario:SIL_Prop/velocity-prop,2.527451998474323,-8.942181938648396,-7.7371736,-56.36548
SIL_Prop/velocity-prop/TestCase_87_1201000086,SIL,Propeller,0,simulation_scenario:SIL_Prop/velocity-prop,-1.609864615636368,-7.022062539130109,-4.5694923,-56.884594
SIL_Prop/velocity-prop/TestCase_88_1201000087,SIL,Propeller,0,simulation_scenario:SIL_Prop/velocity-prop,-7.134044772715135,-2.86398033001916,-1.9756858,-60.651215
SIL_Prop/velocity-prop/TestCase_89_1201000088,SIL,Propeller,0,simulation_scenario:SIL_Prop/velocity-prop,12.035322296356227,-4.86747946307529,-0.45120588,-47.633347
SIL_Prop/velocity-prop/TestCase_8_1201000007,SIL,Propeller,0,simulation_scenario:SIL_Prop/velocity-prop,-12.248048337669836,-1.8767941427449877,-41.48623,-3.0976548
SIL_Prop/velocity-prop/TestCase_90_1201000089,SIL,Propeller,0,simulation_scenario:SIL_Prop/velocity-prop,5.261092592157064,-7.294144982364726,-7.0429273,-58.713566
SIL_Prop/velocity-prop/TestCase_91_1201000090,SIL,Propeller,0,simulation_scenario:SIL_Prop/velocity-prop,3.4714502341806464,-9.67606405185303,-7.7015324,-56.364906
SIL_Prop/velocity-prop/TestCase_92_1201000091,SIL,Propeller,0,simulation_scenario:SIL_Prop/velocity-prop,-0.7156568209523066,-2.9696164048099822,0.08763118,-66.60466
SIL_Prop/velocity-prop/TestCase_93_1201000092,SIL,Propeller,0,simulation_scenario:SIL_Prop/velocity-prop,13.084052482138986,-5.939302002290528,-0.48458058,-47.614723
SIL_Prop/velocity-prop/TestCase_94_1201000093,SIL,Propeller,0,simulation_scenario:SIL_Prop/velocity-prop,11.709587527792745,-4.716048262756379,-0.44838512,-47.62558
SIL_Prop/velocity-prop/TestCase_95_1201000094,SIL,Propeller,0,simulation_scenario:SIL_Prop/velocity-prop,5.277172920652234,-4.064148214166574,1.2427624,-55.133057
SIL_Prop/velocity-prop/TestCase_96_1201000095,SIL,Propeller,0,simulation_scenario:SIL_Prop/velocity-prop,3.033550349794419,-8.886756801383024,-7.79886,-56.328365
SIL_Prop/velocity-prop/TestCase_9_1201000008,SIL,Propeller,0,simulation_scenario:SIL_Prop/velocity-prop,14.817736416122901,-0.6120885792120836,-4.492038,-10.678028
SIL_Prop/waypoint-prop/TestCase_10_1101000009,SIL,Propeller,2,simulation_scenario:SIL_Prop/waypoint-prop,4.724807060387737,5.554499851161978,6.254227,5.8179617
SIL_Prop/waypoint-prop/TestCase_11_1101000010,SIL,Propeller,2,simulation_scenario:SIL_Prop/waypoint-prop,10.084167879239342,5.066104193695798,33.679348,9.778895
SIL_Prop/waypoint-prop/TestCase_12_1101000011,SIL,Propeller,2,simulation_scenario:SIL_Prop/waypoint-prop,7.591760005601406,7.078146810645773,49.655254,26.972176
SIL_Prop/waypoint-prop/TestCase_13_1101000012,SIL,Propeller,2,simulation_scenario:SIL_Prop/waypoint-prop,5.553635833295181,5.9616354491689965,6.294157,7.0014396
SIL_Prop/waypoint-prop/TestCase_14_1101000013,SIL,Propeller,2,simulation_scenario:SIL_Prop/waypoint-prop,0.584823451472845,8.032590890692129,4.7366567,62.9016
SIL_Prop/waypoint-prop/TestCase_15_1101000014,SIL,Propeller,2,simulation_scenario:SIL_Prop/waypoint-prop,1.7823398649924762,7.319304121267839,7.9007945,64.71231
SIL_Prop/waypoint-prop/TestCase_16_1101000015,SIL,Propeller,2,simulation_scenario:SIL_Prop/waypoint-prop,0.8588670176383406,7.94260380925609,4.7986956,62.787334
SIL_Prop/waypoint-prop/TestCase_17_1101000016,SIL,Propeller,2,simulation_scenario:SIL_Prop/waypoint-prop,0.34521075674134294,8.086624513568555,5.0890965,62.11182
SIL_Prop/waypoint-prop/TestCase_18_1101000017,SIL,Propeller,2,simulation_scenario:SIL_Prop/waypoint-prop,0.9146631701554899,8.594767656457268,4.791793,62.01789
SIL_Prop/waypoint-prop/TestCase_19_1101000018,SIL,Propeller,2,simulation_scenario:SIL_Prop/waypoint-prop,5.746422937172295,6.0234569376942755,6.1148973,7.3593535
SIL_Prop/waypoint-prop/TestCase_1_1101000000,SIL,Propeller,2,simulation_scenario:SIL_Prop/waypoint-prop,8.516237541601019,4.707886237097405,34.378677,9.11534
SIL_Prop/waypoint-prop/TestCase_20_1101000019,SIL,Propeller,2,simulation_scenario:SIL_Prop/waypoint-prop,5.636126332807613,5.475508790478875,5.371108,7.30833
SIL_Prop/waypoint-prop/TestCase_21_1101000020,SIL,Propeller,2,simulation_scenario:SIL_Prop/waypoint-prop,9.247316286752035,4.568280471856259,34.556084,9.6249075
SIL_Prop/waypoint-prop/TestCase_22_1101000021,SIL,Propeller,2,simulation_scenario:SIL_Prop/waypoint-prop,5.608482881124244,5.570171632966186,5.5172057,7.284878
SIL_Prop/waypoint-prop/TestCase_23_1101000022,SIL,Propeller,2,simulation_scenario:SIL_Prop/waypoint-prop,1.6834492240175125,7.054563497542926,4.9145923,64.68353
SIL_Prop/waypoint-prop/TestCase_24_1101000023,SIL,Propeller,2,simulation_scenario:SIL_Prop/waypoint-prop,0.8904751065628267,8.3248044780252,4.513448,63.045177
SIL_Prop/waypoint-prop/TestCase_25_1101000024,SIL,Propeller,2,simulation_scenario:SIL_Prop/waypoint-prop,6.2057502073478865,5.920573101282198,6.6215034,7.1652794
SIL_Prop/waypoint-prop/TestCase_26_1101000025,SIL,Propeller,2,simulation_scenario:SIL_Prop/waypoint-prop,-0.12686701059635785,8.60281423408106,5.059253,63.37193
SIL_Prop/waypoint-prop/TestCase_27_1101000026,SIL,Propeller,2,simulation_scenario:SIL_Prop/waypoint-prop,0.30331716641560824,8.252216269252472,5.1686673,62.080475
SIL_Prop/waypoint-prop/TestCase_28_1101000027,SIL,Propeller,2,simulation_scenario:SIL_Prop/waypoint-prop,11.637427356284373,4.626250655777746,23.270876,2.1899736
SIL_Prop/waypoint-prop/TestCase_29_1101000028,SIL,Propeller,2,simulation_scenario:SIL_Prop/waypoint-prop,7.264627985848942,7.635249485768318,48.000343,25.176895
SIL_Prop/waypoint-prop/TestCase_2_1101000001,SIL,Propeller,2,simulation_scenario:SIL_Prop/waypoint-prop,7.324913647550988,6.168724714867368,50.435993,26.132841
SIL_Prop/waypoint-prop/TestCase_30_1101000029,SIL,Propeller,2,simulation_scenario:SIL_Prop/waypoint-prop,6.685218909465977,6.352033088463754,50.19394,26.143217
SIL_Prop/waypoint-prop/TestCase_31_1101000030,SIL,Propeller,2,simulation_scenario:SIL_Prop/waypoint-prop,9.355491522657335,4.453957164335215,33.989006,10.057442
SIL_Prop/waypoint-prop/TestCase_32_1101000031,SIL,Propeller,2,simulation_scenario:SIL_Prop/waypoint-prop,6.871989053156533,6.020040744726051,50.657673,25.975605
SIL_Prop/waypoint-prop/TestCase_33_1101000032,SIL,Propeller,2,simulation_scenario:SIL_Prop/waypoint-prop,6.036335776877572,5.8391301971701015,50.762863,25.891674
SIL_Prop/waypoint-prop/TestCase_34_1101000033,SIL,Propeller,2,simulation_scenario:SIL_Prop/waypoint-prop,0.04267107002860371,8.268350316157084,4.9904127,62.48976
SIL_Prop/waypoint-prop/TestCase_35_1101000034,SIL,Propeller,2,simulation_scenario:SIL_Prop/waypoint-prop,6.258532183834607,5.6120384678285244,50.648655,26.02365
SIL_Prop/waypoint-prop/TestCase_36_1101000035,SIL,Propeller,2,simulation_scenario:SIL_Prop/waypoint-prop,7.072802648273959,6.711859361537128,49.923363,25.82047
SIL_Prop/waypoint-prop/TestCase_37_1101000036,SIL,Propeller,2,simulation_scenario:SIL_Prop/waypoint-prop,11.596433545870685,3.209165018996682,20.578154,1.0816635
