platform_metadata,fault_id,fault_parameter,fault_severity,planned_fault_start_s,planned_fault_end_s,case_id,canonical_case_id,source_archive,dataset_version,domain,representation,platform,flight_status,fault_family,fault_subtype,system_fault,environment_condition,evaluation_role,fault_start_s,fault_end_s,duration_s,truth_source,ulog_sha256,testinfo_sha256,duplicate_group,quality_status,split_group_id,split,cv_fold,object_name,parsed_path,ulog_bytes
unknown,[123456.],[4.  0.9 0.9 0.9],unknown,26.0,71.0,SIL-Sensors/acce-GPS/TestCase_107_1406000106,rfly_96df7ebd95e8c61f3407,xianglile/rflymad-sil,kaggle_snapshot_2026-07-20,SIL,ULog+TestInfo,unknown,fault,Sensor,Accelerometer,True,None,fault_detection,26.0,71.0,99.0,test_info,96df7ebd95e8c61f3407a7fb604d026b65a0a87cc3b45c8f1d692158d91f6ff7,b82716fea5dca50a340a75d62bf7f7b3199dc799139ab204ddf52dde9dc67ce8,,provisional_testinfo_truth,simulation_scenario:SIL-Sensors/acce-GPS,locked_test,4,SIL-Sensors/acce-GPS/TestCase_107_1406000106/Log/20_11_50.ulg,C:/Users/PC_5812_YD26/Desktop/GitHub/AnomalyDetection/artifacts/rfly_full/parsed_batches/SIL-Sensors/batch_0000.parquet,6961996
unknown,[123456.],[4.  0.9 1.  1. ],unknown,26.0,71.0,SIL-Sensors/acce-GPS/TestCase_108_1406000107,rfly_6918f3385746ec90cddd,xianglile/rflymad-sil,kaggle_snapshot_2026-07-20,SIL,ULog+TestInfo,unknown,fault,Sensor,Accelerometer,True,None,fault_detection,26.0,71.0,99.0,test_info,6918f3385746ec90cdddc9a573170a325188302d142df24577ef88d99aa229f5,6503438b8fe04775d091e21c2d1ae266a512131098e37a92753814e55960af1f,,provisional_testinfo_truth,simulation_scenario:SIL-Sensors/acce-GPS,locked_test,4,SIL-Sensors/acce-GPS/TestCase_108_1406000107/Log/20_14_08.ulg,C:/Users/PC_5812_YD26/Desktop/GitHub/AnomalyDetection/artifacts/rfly_full/parsed_batches/SIL-Sensors/batch_0000.parquet,6818648
unknown,[123456.],[4.  1.  0.9 1. ],unknown,26.0,71.0,SIL-Sensors/acce-GPS/TestCase_109_1406000108,rfly_c6eecec3d4baf7430d30,xianglile/rflymad-sil,kaggle_snapshot_2026-07-20,SIL,ULog+TestInfo,unknown,fault,Sensor,Accelerometer,True,None,fault_detection,26.0,71.0,99.0,test_info,c6eecec3d4baf7430d30a6a7345f949bb0975a56a36dd35c79f4abc27ddd71fe,2a2528a0911fdaceff302e689e21c6bdb2bf9cae5858eaa8ce6a571ea10cbe38,,provisional_testinfo_truth,simulation_scenario:SIL-Sensors/acce-GPS,locked_test,4,SIL-Sensors/acce-GPS/TestCase_109_1406000108/Log/20_16_26.ulg,C:/Users/PC_5812_YD26/Desktop/GitHub/AnomalyDetection/artifacts/rfly_full/parsed_batches/SIL-Sensors/batch_0000.parquet,6879190
unknown,[123456.],[4.  1.  1.  0.9],unknown,26.0,71.0,SIL-Sensors/acce-GPS/TestCase_110_1406000109,rfly_56424d536a8ba7082020,xianglile/rflymad-sil,kaggle_snapshot_2026-07-20,SIL,ULog+TestInfo,unknown,fault,Sensor,Accelerometer,True,None,fault_detection,26.0,71.0,100.0,test_info,56424d536a8ba708202025b7f76bd14dead1e01802f0cfa7c029291f82c41928,e537a86ba9213e13bc2b948cc438e634c653d5d3cc1b76504b3877fdde7e886e,,provisional_testinfo_truth,simulation_scenario:SIL-Sensors/acce-GPS,locked_test,4,SIL-Sensors/acce-GPS/TestCase_110_1406000109/Log/20_18_44.ulg,C:/Users/PC_5812_YD26/Desktop/GitHub/AnomalyDetection/artifacts/rfly_full/parsed_batches/SIL-Sensors/batch_0000.parquet,6984969
unknown,[123456.],[4. 1. 1. 1.],unknown,26.0,71.0,SIL-Sensors/acce-GPS/TestCase_111_1406000110,rfly_db454933c1e1aaadcd29,xianglile/rflymad-sil,kaggle_snapshot_2026-07-20,SIL,ULog+TestInfo,unknown,fault,Sensor,Accelerometer,True,None,fault_detection,26.0,71.0,99.0,test_info,db454933c1e1aaadcd294d787ddc2bcabd6412909cfd4490b983529dbc0aa578,c43dd8f6275835afc23032b4886cea09d6891e5af6b88daee307a87992bd240a,,provisional_testinfo_truth,simulation_scenario:SIL-Sensors/acce-GPS,locked_test,4,SIL-Sensors/acce-GPS/TestCase_111_1406000110/Log/20_21_03.ulg,C:/Users/PC_5812_YD26/Desktop/GitHub/AnomalyDetection/artifacts/rfly_full/parsed_batches/SIL-Sensors/batch_0000.parquet,6919224
unknown,[123456.],[3. 0. 5. 0. 5. 0. 3.],unknown,26.0,71.0,SIL-Sensors/acce-GPS/TestCase_135_1406000134,rfly_e32b539e374435f26a57,xianglile/rflymad-sil,kaggle_snapshot_2026-07-20,SIL,ULog+TestInfo,unknown,fault,Sensor,Accelerometer,True,None,fault_detection,26.0,71.0,99.0,test_info,e32b539e374435f26a576eec3fd958dca7b9843843b850ecc5befc85c5a66aa4,e23bd2589b7ec01398c809199748cd3d70c7011b06d906fd450ee28ed86a521b,,provisional_testinfo_truth,simulation_scenario:SIL-Sensors/acce-GPS,locked_test,4,SIL-Sensors/acce-GPS/TestCase_135_1406000134/Log/21_19_08.ulg,C:/Users/PC_5812_YD26/Desktop/GitHub/AnomalyDetection/artifacts/rfly_full/parsed_batches/SIL-Sensors/batch_0000.parquet,6967260
unknown,[123456.],[3. 0. 5. 0. 5. 0. 3.],unknown,26.0,71.0,SIL-Sensors/acce-GPS/TestCase_136_1406000135,rfly_2df299ad6755ca277d03,xianglile/rflymad-sil,kaggle_snapshot_2026-07-20,SIL,ULog+TestInfo,unknown,fault,Sensor,Accelerometer,True,None,fault_detection,26.0,71.0,99.0,test_info,2df299ad6755ca277d0343ae6cd4339a3ac9190dbafd717485eb30777a2e9b17,a584d3265a263d7dd6211e3124ecd23d6a86eb79b38e78d37ae5bba25bb060ae,,provisional_testinfo_truth,simulation_scenario:SIL-Sensors/acce-GPS,locked_test,4,SIL-Sensors/acce-GPS/TestCase_136_1406000135/Log/21_21_27.ulg,C:/Users/PC_5812_YD26/Desktop/GitHub/AnomalyDetection/artifacts/rfly_full/parsed_batches/SIL-Sensors/batch_0000.parquet,6970095
unknown,[123456.],[4.  0.9 0.9 0.9],unknown,26.0,71.0,SIL-Sensors/acce-GPS/TestCase_97_1406000096,rfly_5f3f3c0a2617795ceaf8,xianglile/rflymad-sil,kaggle_snapshot_2026-07-20,SIL,ULog+TestInfo,unknown,fault,Sensor,Accelerometer,True,None,fault_detection,26.0,71.0,100.0,test_info,5f3f3c0a2617795ceaf8a8090511d87312c21fb2d303094eae307df650afc4fe,ffc497d83a843eb7ddcdc18a1c0b0a0ee90e3797b9fb8ec5aabd21fc2f8f17d9,,provisional_testinfo_truth,simulation_scenario:SIL-Sensors/acce-GPS,locked_test,4,SIL-Sensors/acce-GPS/TestCase_97_1406000096/Log/19_48_48.ulg,C:/Users/PC_5812_YD26/Desktop/GitHub/AnomalyDetection/artifacts/rfly_full/parsed_batches/SIL-Sensors/batch_0000.parquet,6982004
unknown,[123456.],[4.  0.9 1.  1. ],unknown,26.0,71.0,SIL-Sensors/acce-GPS/TestCase_98_1406000097,rfly_307e7e1ebab47fdd4cc1,xianglile/rflymad-sil,kaggle_snapshot_2026-07-20,SIL,ULog+TestInfo,unknown,fault,Sensor,Accelerometer,True,None,fault_detection,26.0,71.0,99.0,test_info,307e7e1ebab47fdd4cc1e07ac5a5ddf2b94d90e3d267afb8939ed6501cd91bbd,662c0f06f9b22baee46c1d9d9140efef6d2a241b5689e118b7bd76f6e5b787fa,,provisional_testinfo_truth,simulation_scenario:SIL-Sensors/acce-GPS,locked_test,4,SIL-Sensors/acce-GPS/TestCase_98_1406000097/Log/19_51_06.ulg,C:/Users/PC_5812_YD26/Desktop/GitHub/AnomalyDetection/artifacts/rfly_full/parsed_batches/SIL-Sensors/batch_0000.parquet,6978801
unknown,[123456.],[4.  1.  0.9 1. ],unknown,26.0,71.0,SIL-Sensors/acce-GPS/TestCase_99_1406000098,rfly_f4acd82e21f99966fee5,xianglile/rflymad-sil,kaggle_snapshot_2026-07-20,SIL,ULog+TestInfo,unknown,fault,Sensor,Accelerometer,True,None,fault_detection,26.0,71.0,99.0,test_info,f4acd82e21f99966fee5a456af2e58694b8c5865450c95420c155207fd36d2cb,8d0b8e37de4d3f5918bdb608479d3888820e23d2bb67a04730bffda16e58321e,,provisional_testinfo_truth,simulation_scenario:SIL-Sensors/acce-GPS,locked_test,4,SIL-Sensors/acce-GPS/TestCase_99_1406000098/Log/19_53_24.ulg,C:/Users/PC_5812_YD26/Desktop/GitHub/AnomalyDetection/artifacts/rfly_full/parsed_batches/SIL-Sensors/batch_0001.parquet,6993236
unknown,[123452.],[4.  1.  1.  0.9],unknown,26.0,71.0,SIL-Sensors/acce-acce/TestCase_100_1402000099,rfly_67a41e8b387a69560023,xianglile/rflymad-sil,kaggle_snapshot_2026-07-20,SIL,ULog+TestInfo,unknown,fault,Sensor,Accelerometer,True,None,fault_detection,26.0,71.0,100.0,test_info,67a41e8b387a69560023fa704f62d0478b7ad3fb52415fdd6bd639c186e707ad,f1d237d4523dabe69350e03e6975570a8f38725bc86b83eb9c1919d98dd9d794,,provisional_testinfo_truth,simulation_scenario:SIL-Sensors/acce-acce,locked_test,0,SIL-Sensors/acce-acce/TestCase_100_1402000099/Log/04_48_05.ulg,C:/Users/PC_5812_YD26/Desktop/GitHub/AnomalyDetection/artifacts/rfly_full/parsed_batches/SIL-Sensors/batch_0001.parquet,8101935
unknown,[123452.],[4. 1. 1. 1.],unknown,26.0,71.0,SIL-Sensors/acce-acce/TestCase_101_1402000100,rfly_5e6576df1b6d16833058,xianglile/rflymad-sil,kaggle_snapshot_2026-07-20,SIL,ULog+TestInfo,unknown,fault,Sensor,Accelerometer,True,None,fault_detection,26.0,71.0,100.0,test_info,5e6576df1b6d168330589dde3da74b58b7ef7d2948072519186510f3a5cce046,86042db0874d57f16490daddf6aaab966e65b1ce670f825bb7b0143d0bdfce7a,,provisional_testinfo_truth,simulation_scenario:SIL-Sensors/acce-acce,locked_test,0,SIL-Sensors/acce-acce/TestCase_101_1402000100/Log/04_50_22.ulg,C:/Users/PC_5812_YD26/Desktop/GitHub/AnomalyDetection/artifacts/rfly_full/parsed_batches/SIL-Sensors/batch_0001.parquet,7040722
unknown,[123452.],[4.  0.9 0.9 0.9],unknown,26.0,71.0,SIL-Sensors/acce-acce/TestCase_102_1402000101,rfly_5b2d083defc1b0c12415,xianglile/rflymad-sil,kaggle_snapshot_2026-07-20,SIL,ULog+TestInfo,unknown,fault,Sensor,Accelerometer,True,None,fault_detection,26.0,71.0,100.0,test_info,5b2d083defc1b0c124159620188480653cd109d3b7d8630e90fc42fef9c70895,7efc81501594c506264fa925062212d3cf85138e5c918cf85afcb2f07c6efb58,,provisional_testinfo_truth,simulation_scenario:SIL-Sensors/acce-acce,locked_test,0,SIL-Sensors/acce-acce/TestCase_102_1402000101/Log/04_52_39.ulg,C:/Users/PC_5812_YD26/Desktop/GitHub/AnomalyDetection/artifacts/rfly_full/parsed_batches/SIL-Sensors/batch_0001.parquet,9044622
unknown,[123452.],[4.  0.9 1.  1. ],unknown,26.0,71.0,SIL-Sensors/acce-acce/TestCase_103_1402000102,rfly_1ab216501ea1f13492c7,xianglile/rflymad-sil,kaggle_snapshot_2026-07-20,SIL,ULog+TestInfo,unknown,fault,Sensor,Accelerometer,True,None,fault_detection,26.0,71.0,100.0,test_info,1ab216501ea1f13492c7a4d8542205d45da705b0d15c80b26de7c74db890de8f,2622faf02f0298d2cca84ce3d59231f66993a1a360cf0d49862aa35a2e6e16f1,,provisional_testinfo_truth,simulation_scenario:SIL-Sensors/acce-acce,locked_test,0,SIL-Sensors/acce-acce/TestCase_103_1402000102/Log/04_54_57.ulg,C:/Users/PC_5812_YD26/Desktop/GitHub/AnomalyDetection/artifacts/rfly_full/parsed_batches/SIL-Sensors/batch_0001.parquet,7925175
unknown,[123452.],[4.  1.  0.9 1. ],unknown,26.0,71.0,SIL-Sensors/acce-acce/TestCase_104_1402000103,rfly_244518d8ffe7dcaf6806,xianglile/rflymad-sil,kaggle_snapshot_2026-07-20,SIL,ULog+TestInfo,unknown,fault,Sensor,Accelerometer,True,None,fault_detection,26.0,71.0,100.0,test_info,244518d8ffe7dcaf6806a52fa949dc8d91ac43d052270dfc64c387780e2c4ded,7d9e815b306e4193b329971bb9c1395afb944f8b0a0fdcb00c317ca848f9aae9,,provisional_testinfo_truth,simulation_scenario:SIL-Sensors/acce-acce,locked_test,0,SIL-Sensors/acce-acce/TestCase_104_1402000103/Log/04_57_14.ulg,C:/Users/PC_5812_YD26/Desktop/GitHub/AnomalyDetection/artifacts/rfly_full/parsed_batches/SIL-Sensors/batch_0001.parquet,7071586
unknown,[123452.],[4.  1.  1.  0.9],unknown,26.0,71.0,SIL-Sensors/acce-acce/TestCase_105_1402000104,rfly_2375b1fe437f48f461d9,xianglile/rflymad-sil,kaggle_snapshot_2026-07-20,SIL,ULog+TestInfo,unknown,fault,Sensor,Accelerometer,True,None,fault_detection,26.0,71.0,100.0,test_info,2375b1fe437f48f461d9fea434d26e4ea7977c01ec79e7f1968b76b4d7c487dd,802ab0d47e4ac3c223748b110fc75c69282aadd3a31d29327fd16086e5c5af43,,provisional_testinfo_truth,simulation_scenario:SIL-Sensors/acce-acce,locked_test,0,SIL-Sensors/acce-acce/TestCase_105_1402000104/Log/04_59_31.ulg,C:/Users/PC_5812_YD26/Desktop/GitHub/AnomalyDetection/artifacts/rfly_full/parsed_batches/SIL-Sensors/batch_0001.parquet,9260990
unknown,[123452.],[4. 1. 1. 1.],unknown,26.0,71.0,SIL-Sensors/acce-acce/TestCase_106_1402000105,rfly_1447e919a7141aeb10fe,xianglile/rflymad-sil,kaggle_snapshot_2026-07-20,SIL,ULog+TestInfo,unknown,fault,Sensor,Accelerometer,True,None,fault_detection,26.0,71.0,100.0,test_info,1447e919a7141aeb10feca096e79c03c79f0e317e09421faa4cafdaa8c7c4498,b53909b4678b378cd097a96374c3c376381b18727b7200c58c0da34a11ab712d,,provisional_testinfo_truth,simulation_scenario:SIL-Sensors/acce-acce,locked_test,0,SIL-Sensors/acce-acce/TestCase_106_1402000105/Log/05_01_49.ulg,C:/Users/PC_5812_YD26/Desktop/GitHub/AnomalyDetection/artifacts/rfly_full/parsed_batches/SIL-Sensors/batch_0001.parquet,7021820
unknown,[123452.],[4.  0.9 0.9 0.9],unknown,26.0,71.0,SIL-Sensors/acce-acce/TestCase_107_1402000106,rfly_b28cf60a2154a91b59e5,xianglile/rflymad-sil,kaggle_snapshot_2026-07-20,SIL,ULog+TestInfo,unknown,fault,Sensor,Accelerometer,True,None,fault_detection,26.0,71.0,100.0,test_info,b28cf60a2154a91b59e5d64c111e13df7d9f2e770c9cf54a336290f31edcd917,223dbb07cbad1a29ecc3829659939557d27c1787ecacb88cebde2beaad1526b3,,provisional_testinfo_truth,simulation_scenario:SIL-Sensors/acce-acce,locked_test,0,SIL-Sensors/acce-acce/TestCase_107_1402000106/Log/05_04_06.ulg,C:/Users/PC_5812_YD26/Desktop/GitHub/AnomalyDetection/artifacts/rfly_full/parsed_batches/SIL-Sensors/batch_0001.parquet,8951626
unknown,[123452.],[4.  0.9 1.  1. ],unknown,26.0,71.0,SIL-Sensors/acce-acce/TestCase_108_1402000107,rfly_9c49e18996bcaec6bef8,xianglile/rflymad-sil,kaggle_snapshot_2026-07-20,SIL,ULog+TestInfo,unknown,fault,Sensor,Accelerometer,True,None,fault_detection,26.0,71.0,100.0,test_info,9c49e18996bcaec6bef8687ab93c18b017101231b6fbb56e4aa441804524771e,057822541264784cfb94d829014a3eaa66542ac8a391fcfeeec80482266e3ee6,,provisional_testinfo_truth,simulation_scenario:SIL-Sensors/acce-acce,locked_test,0,SIL-Sensors/acce-acce/TestCase_108_1402000107/Log/05_06_24.ulg,C:/Users/PC_5812_YD26/Desktop/GitHub/AnomalyDetection/artifacts/rfly_full/parsed_batches/SIL-Sensors/batch_0001.parquet,7303596
unknown,[123452.],[4.  1.  0.9 1. ],unknown,26.0,71.0,SIL-Sensors/acce-acce/TestCase_109_1402000108,rfly_64f5049e3b386b8daed5,xianglile/rflymad-sil,kaggle_snapshot_2026-07-20,SIL,ULog+TestInfo,unknown,fault,Sensor,Accelerometer,True,None,fault_detection,26.0,71.0,100.0,test_info,64f5049e3b386b8daed5261cc69bd130c3439f8c230fbd2d4ee3d168538bf655,2a73f748055a0962520d86b0cbe5f8ac78556759980e8c30ba93e3e37a71e818,,provisional_testinfo_truth,simulation_scenario:SIL-Sensors/acce-acce,locked_test,0,SIL-Sensors/acce-acce/TestCase_109_1402000108/Log/05_08_41.ulg,C:/Users/PC_5812_YD26/Desktop/GitHub/AnomalyDetection/artifacts/rfly_full/parsed_batches/SIL-Sensors/batch_0001.parquet,7051214
unknown,[123452.],[4.  1.  1.  0.9],unknown,26.0,71.0,SIL-Sensors/acce-acce/TestCase_110_1402000109,rfly_1c9d2446c57fc754fb03,xianglile/rflymad-sil,kaggle_snapshot_2026-07-20,SIL,ULog+TestInfo,unknown,fault,Sensor,Accelerometer,True,None,fault_detection,26.0,71.0,100.0,test_info,1c9d2446c57fc754fb032459e80c38b28d591c31d545f112e7ec7158162649e7,e0b428cae159766310f748841c1a3f8c306fdc794a0fe0745786e1f1e5248cbc,,provisional_testinfo_truth,simulation_scenario:SIL-Sensors/acce-acce,locked_test,0,SIL-Sensors/acce-acce/TestCase_110_1402000109/Log/05_10_58.ulg,C:/Users/PC_5812_YD26/Desktop/GitHub/AnomalyDetection/artifacts/rfly_full/parsed_batches/SIL-Sensors/batch_0001.parquet,8883004
unknown,[123452.],[4. 1. 1. 1.],unknown,26.0,71.0,SIL-Sensors/acce-acce/TestCase_111_1402000110,rfly_5b17b5a7b84e9aa5f76b,xianglile/rflymad-sil,kaggle_snapshot_2026-07-20,SIL,ULog+TestInfo,unknown,fault,Sensor,Accelerometer,True,None,fault_detection,26.0,71.0,100.0,test_info,5b17b5a7b84e9aa5f76b7fcce44766c4f3dc53a391cfaf1e4dce694cd391f2fc,6da29510e026dcbf55209140613f6385a14c2550aa0fd85952a48fa4c96b2c40,,provisional_testinfo_truth,simulation_scenario:SIL-Sensors/acce-acce,locked_test,0,SIL-Sensors/acce-acce/TestCase_111_1402000110/Log/05_13_16.ulg,C:/Users/PC_5812_YD26/Desktop/GitHub/AnomalyDetection/artifacts/rfly_full/parsed_batches/SIL-Sensors/batch_0001.parquet,7039268
unknown,[123452.],[3. 0. 3. 0. 3. 0. 4.],unknown,26.0,71.0,SIL-Sensors/acce-acce/TestCase_135_1202000134,rfly_9966c118261c350c7528,xianglile/rflymad-sil,kaggle_snapshot_2026-07-20,SIL,ULog+TestInfo,unknown,fault,Sensor,Accelerometer,True,None,fault_detection,26.0,71.0,100.0,test_info,9966c118261c350c75283770603410a8440026851a51a8107d37da9206cad516,3eadd133ae13fc9880bd97696ceeca60990b699990dc5b84847e39d600295c2d,,provisional_testinfo_truth,simulation_scenario:SIL-Sensors/acce-acce,locked_test,0,SIL-Sensors/acce-acce/TestCase_135_1202000134/Log/06_10_15.ulg,C:/Users/PC_5812_YD26/Desktop/GitHub/AnomalyDetection/artifacts/rfly_full/parsed_batches/SIL-Sensors/batch_0001.parquet,6986452
unknown,[123452.],[3. 0. 3. 0. 3. 0. 4.],unknown,26.0,71.0,SIL-Sensors/acce-acce/TestCase_136_1202000135,rfly_01649d3149ca761f3548,xianglile/rflymad-sil,kaggle_snapshot_2026-07-20,SIL,ULog+TestInfo,unknown,fault,Sensor,Accelerometer,True,None,fault_detection,26.0,71.0,100.0,test_info,01649d3149ca761f35481440cfc487a3bf39fdccfb9092cac7b0308280b410dc,546d6299ae2ae340a97ab868e6ca169d7058a2a2722192ad60ff19114576f1fd,,provisional_testinfo_truth,simulation_scenario:SIL-Sensors/acce-acce,locked_test,0,SIL-Sensors/acce-acce/TestCase_136_1202000135/Log/06_12_33.ulg,C:/Users/PC_5812_YD26/Desktop/GitHub/AnomalyDetection/artifacts/rfly_full/parsed_batches/SIL-Sensors/batch_0001.parquet,7094893
unknown,[123452.],[4.  0.9 0.9 0.9],unknown,26.0,71.0,SIL-Sensors/acce-acce/TestCase_97_1402000096,rfly_ec779bbbbadddf760c0f,xianglile/rflymad-sil,kaggle_snapshot_2026-07-20,SIL,ULog+TestInfo,unknown,fault,Sensor,Accelerometer,True,None,fault_detection,26.0,71.0,100.0,test_info,ec779bbbbadddf760c0fda8e03262fe84518bd8751048ba60237b7e5f3d65482,252b80acae239a071713b531bc1240f2d7bb4ab230834a5482f2b982a680eab4,,provisional_testinfo_truth,simulation_scenario:SIL-Sensors/acce-acce,locked_test,0,SIL-Sensors/acce-acce/TestCase_97_1402000096/Log/04_41_13.ulg,C:/Users/PC_5812_YD26/Desktop/GitHub/AnomalyDetection/artifacts/rfly_full/parsed_batches/SIL-Sensors/batch_0001.parquet,9404841
unknown,[123452.],[4.  0.9 1.  1. ],unknown,26.0,71.0,SIL-Sensors/acce-acce/TestCase_98_1402000097,rfly_396a06ee3ad1393d5aee,xianglile/rflymad-sil,kaggle_snapshot_2026-07-20,SIL,ULog+TestInfo,unknown,fault,Sensor,Accelerometer,True,None,fault_detection,26.0,71.0,100.0,test_info,396a06ee3ad1393d5aee3a1edc42f97233df1a29ad93486a22c4422d434b0850,08baaa8544aa4c67264601f5091d65eb0afa041223e21eeb83d527e18de0e290,,provisional_testinfo_truth,simulation_scenario:SIL-Sensors/acce-acce,locked_test,0,SIL-Sensors/acce-acce/TestCase_98_1402000097/Log/04_43_31.ulg,C:/Users/PC_5812_YD26/Desktop/GitHub/AnomalyDetection/artifacts/rfly_full/parsed_batches/SIL-Sensors/batch_0002.parquet,8018189
unknown,[123452.],[4.  1.  0.9 1. ],unknown,26.0,71.0,SIL-Sensors/acce-acce/TestCase_99_1402000098,rfly_1718259371d28ba951f9,xianglile/rflymad-sil,kaggle_snapshot_2026-07-20,SIL,ULog+TestInfo,unknown,fault,Sensor,Accelerometer,True,None,fault_detection,26.0,71.0,100.0,test_info,1718259371d28ba951f96a509bced8d54c8347b6c1cdc4ad95b0f320f1bb6bb3,09dcaa2fc648e0ccea35fcf28c7678a062d843d60480f8623e974c63a901c7b4,,provisional_testinfo_truth,simulation_scenario:SIL-Sensors/acce-acce,locked_test,0,SIL-Sensors/acce-acce/TestCase_99_1402000098/Log/04_45_48.ulg,C:/Users/PC_5812_YD26/Desktop/GitHub/AnomalyDetection/artifacts/rfly_full/parsed_batches/SIL-Sensors/batch_0002.parquet,7033227
unknown,[123454.],[4.    1.005],unknown,26.0,71.0,SIL-Sensors/acce-baro/TestCase_100_1404000099,rfly_47f3534d3201d45ea27f,xianglile/rflymad-sil,kaggle_snapshot_2026-07-20,SIL,ULog+TestInfo,unknown,fault,Sensor,Accelerometer,True,None,fault_detection,26.0,71.0,101.0,test_info,47f3534d3201d45ea27f59d12584dcb478facc6e6ea7972688a4bd7acf4cdef6,e900d5b0aa33c734a80d48bd7050f1f426a21ef7b081a6a5026070713266a394,,provisional_testinfo_truth,simulation_scenario:SIL-Sensors/acce-baro,development,0,SIL-Sensors/acce-baro/TestCase_100_1404000099/Log/19_29_16.ulg,C:/Users/PC_5812_YD26/Desktop/GitHub/AnomalyDetection/artifacts/rfly_full/parsed_batches/SIL-Sensors/batch_0002.parquet,6997340
unknown,[123454.],[4.   1.01],unknown,26.0,71.0,SIL-Sensors/acce-baro/TestCase_101_1404000100,rfly_93717dee47b6aa194f3d,xianglile/rflymad-sil,kaggle_snapshot_2026-07-20,SIL,ULog+TestInfo,unknown,fault,Sensor,Accelerometer,True,None,fault_detection,26.0,71.0,101.0,test_info,93717dee47b6aa194f3d2a73b31bb0fd5ab72cf71154b4e22be3899ae2b50d23,ecad247c7e244fca0637dceb7a9b12727e5b0173a01e96334f8797263ebe18d5,,provisional_testinfo_truth,simulation_scenario:SIL-Sensors/acce-baro,development,0,SIL-Sensors/acce-baro/TestCase_101_1404000100/Log/19_31_34.ulg,C:/Users/PC_5812_YD26/Desktop/GitHub/AnomalyDetection/artifacts/rfly_full/parsed_batches/SIL-Sensors/batch_0002.parquet,7038494
unknown,[123454.],[4.   0.99],unknown,26.0,71.0,SIL-Sensors/acce-baro/TestCase_102_1404000101,rfly_9615403cf6b1ef45c8b0,xianglile/rflymad-sil,kaggle_snapshot_2026-07-20,SIL,ULog+TestInfo,unknown,fault,Sensor,Accelerometer,True,None,fault_detection,26.0,71.0,101.0,test_info,9615403cf6b1ef45c8b0d60a29b7d657d19715e2674586c07533f9a338c659d8,4256a8010d3bd54a74086201747074715f3dc023f63b1f41c107d49766bc9d98,,provisional_testinfo_truth,simulation_scenario:SIL-Sensors/acce-baro,development,0,SIL-Sensors/acce-baro/TestCase_102_1404000101/Log/19_33_51.ulg,C:/Users/PC_5812_YD26/Desktop/GitHub/AnomalyDetection/artifacts/rfly_full/parsed_batches/SIL-Sensors/batch_0002.parquet,7060309
unknown,[123454.],[4.    0.995],unknown,26.0,71.0,SIL-Sensors/acce-baro/TestCase_103_1404000102,rfly_4959f6e3cdec879e22eb,xianglile/rflymad-sil,kaggle_snapshot_2026-07-20,SIL,ULog+TestInfo,unknown,fault,Sensor,Accelerometer,True,None,fault_detection,26.0,66.0,66.0,test_info,4959f6e3cdec879e22eb4719cd405ef0eb0c8680d96f4bbc689e9b8a87d055cb,f6665020599779deea1ed9bd769d8bfd81d6065d1c3db27d8d7861f34acdd8e9,,provisional_testinfo_truth,simulation_scenario:SIL-Sensors/acce-baro,development,0,SIL-Sensors/acce-baro/TestCase_103_1404000102/Log/19_36_09.ulg,C:/Users/PC_5812_YD26/Desktop/GitHub/AnomalyDetection/artifacts/rfly_full/parsed_batches/SIL-Sensors/batch_0002.parquet,4674189
unknown,[123454.],[4. 1.],unknown,26.0,71.0,SIL-Sensors/acce-baro/TestCase_104_1404000103,rfly_6011e9674e3286741c1d,xianglile/rflymad-sil,kaggle_snapshot_2026-07-20,SIL,ULog+TestInfo,unknown,fault,Sensor,Accelerometer,True,None,fault_detection,26.0,71.0,101.0,test_info,6011e9674e3286741c1ddd9cccc3eb842c3a8e6fb16423c58ccb73f283c8f268,44943262147bffc480a83563e3de767503b0a46acff65e4982384465cb728977,,provisional_testinfo_truth,simulation_scenario:SIL-Sensors/acce-baro,development,0,SIL-Sensors/acce-baro/TestCase_104_1404000103/Log/19_38_26.ulg,C:/Users/PC_5812_YD26/Desktop/GitHub/AnomalyDetection/artifacts/rfly_full/parsed_batches/SIL-Sensors/batch_0002.parquet,6999862
unknown,[123454.],[4.    1.005],unknown,26.0,71.0,SIL-Sensors/acce-baro/TestCase_105_1404000104,rfly_f915125a23db3e2260d5,xianglile/rflymad-sil,kaggle_snapshot_2026-07-20,SIL,ULog+TestInfo,unknown,fault,Sensor,Accelerometer,True,None,fault_detection,26.0,71.0,101.0,test_info,f915125a23db3e2260d503ffe018420d7cd50e55ae3ef1d8c8e6529de9a359ac,5a8f1ddbc188b32f24be4dc0d294ef948f5f06433c0e114d7c7d76d59b0ccbb8,,provisional_testinfo_truth,simulation_scenario:SIL-Sensors/acce-baro,development,0,SIL-Sensors/acce-baro/TestCase_105_1404000104/Log/19_40_44.ulg,C:/Users/PC_5812_YD26/Desktop/GitHub/AnomalyDetection/artifacts/rfly_full/parsed_batches/SIL-Sensors/batch_0002.parquet,6950953
