case_id,domain,fault_family,fault_subtype,evaluation_role,detected,alarm_events
SIL_Motor_1/SIL_Motor_1/circling-motor-2/TestCase_89_1300000088,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/circling-motor-2/TestCase_90_1300000089,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/circling-motor-2/TestCase_91_1300000090,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/circling-motor-2/TestCase_92_1300000091,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/circling-motor-2/TestCase_93_1300000092,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/circling-motor-2/TestCase_94_1300000093,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/circling-motor-2/TestCase_95_1300000094,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/circling-motor-2/TestCase_96_1300000095,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/circling-motor-2/TestCase_97_1300000096,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/circling-motor-2/TestCase_98_1300000097,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/circling-motor-2/TestCase_99_1300000098,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/circling-motor-3/TestCase_163_1300000162,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/circling-motor-3/TestCase_164_1300000163,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/circling-motor-3/TestCase_165_1300000164,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/circling-motor-3/TestCase_166_1300000165,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/circling-motor-3/TestCase_167_1300000166,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/circling-motor-3/TestCase_168_1300000167,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/circling-motor-3/TestCase_169_1300000168,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/circling-motor-3/TestCase_170_1300000169,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/circling-motor-3/TestCase_171_1300000170,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/circling-motor-3/TestCase_172_1300000171,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/circling-motor-3/TestCase_173_1300000172,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/circling-motor-3/TestCase_174_1300000173,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/circling-motor-3/TestCase_175_1300000174,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/circling-motor-3/TestCase_176_1300000175,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/circling-motor-3/TestCase_177_1300000176,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/circling-motor-3/TestCase_178_1300000177,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/circling-motor-3/TestCase_179_1300000178,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/circling-motor-3/TestCase_180_1300000179,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/circling-motor-3/TestCase_181_1300000180,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/circling-motor-3/TestCase_182_1300000181,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/circling-motor-3/TestCase_183_1300000182,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/circling-motor-3/TestCase_184_1300000183,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/circling-motor-3/TestCase_185_1300000184,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/circling-motor-3/TestCase_186_1300000185,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/circling-motor-3/TestCase_187_1300000186,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/circling-motor-3/TestCase_188_1300000187,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/circling-motor-3/TestCase_189_1300000188,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/circling-motor-3/TestCase_190_1300000189,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/circling-motor-3/TestCase_191_1300000190,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/circling-motor-3/TestCase_192_1300000191,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/circling-motor-3/TestCase_193_1300000192,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/circling-motor-3/TestCase_194_1300000193,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/circling-motor-3/TestCase_195_1300000194,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/circling-motor-3/TestCase_196_1300000195,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/circling-motor-3/TestCase_197_1300000196,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/circling-motor-3/TestCase_198_1300000197,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/circling-motor-3/TestCase_199_1300000198,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/circling-motor-3/TestCase_200_1300000199,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/circling-motor-3/TestCase_201_1300000200,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/circling-motor-3/TestCase_202_1300000201,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/circling-motor-3/TestCase_203_1300000202,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/circling-motor-3/TestCase_204_1300000203,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/circling-motor-3/TestCase_205_1300000204,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/circling-motor-3/TestCase_206_1300000205,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/circling-motor-3/TestCase_207_1300000206,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/circling-motor-3/TestCase_208_1300000207,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/circling-motor-3/TestCase_209_1300000208,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/circling-motor-3/TestCase_210_1300000209,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/circling-motor-3/TestCase_211_1300000210,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/circling-motor-3/TestCase_212_1300000211,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/circling-motor-3/TestCase_213_1300000212,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/circling-motor-3/TestCase_214_1300000213,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/circling-motor-3/TestCase_215_1300000214,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/circling-motor-3/TestCase_216_1300000215,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/circling-motor-3/TestCase_217_1300000216,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/circling-motor-3/TestCase_218_1300000217,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/circling-motor-3/TestCase_219_1300000218,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/circling-motor-3/TestCase_220_1300000219,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/circling-motor-3/TestCase_221_1300000220,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/circling-motor-3/TestCase_222_1300000221,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/circling-motor-3/TestCase_223_1300000222,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/circling-motor-3/TestCase_224_1300000223,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/circling-motor-3/TestCase_225_1300000224,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/circling-motor-3/TestCase_226_1300000225,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/circling-motor-3/TestCase_227_1300000226,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/circling-motor-3/TestCase_228_1300000227,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/circling-motor-3/TestCase_229_1300000228,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/circling-motor-3/TestCase_230_1300000229,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/circling-motor-3/TestCase_231_1300000230,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/circling-motor-3/TestCase_232_1300000231,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/circling-motor-3/TestCase_233_1300000232,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/circling-motor-3/TestCase_234_1300000233,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/circling-motor-3/TestCase_235_1300000234,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/circling-motor-3/TestCase_236_1300000235,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/circling-motor-3/TestCase_237_1300000236,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/circling-motor-3/TestCase_238_1300000237,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/circling-motor-3/TestCase_239_1300000238,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/circling-motor-3/TestCase_240_1300000239,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/circling-motor-3/TestCase_241_1300000240,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/circling-motor-3/TestCase_242_1300000241,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/circling-motor-3/TestCase_243_1300000242,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/hover-motor-1/TestCase_10_1000000009,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/hover-motor-1/TestCase_11_1000000010,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/hover-motor-1/TestCase_12_1000000011,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/hover-motor-1/TestCase_13_1000000012,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/hover-motor-1/TestCase_14_1000000013,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/hover-motor-1/TestCase_15_1000000014,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/hover-motor-1/TestCase_16_1000000015,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/hover-motor-1/TestCase_17_1000000016,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/hover-motor-1/TestCase_18_1000000017,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/hover-motor-1/TestCase_19_1000000018,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/hover-motor-1/TestCase_1_1000000000,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/hover-motor-1/TestCase_20_1000000019,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/hover-motor-1/TestCase_21_1000000020,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/hover-motor-1/TestCase_22_1000000021,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/hover-motor-1/TestCase_23_1000000022,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/hover-motor-1/TestCase_24_1000000023,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/hover-motor-1/TestCase_25_1000000024,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/hover-motor-1/TestCase_26_1000000025,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/hover-motor-1/TestCase_27_1000000026,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/hover-motor-1/TestCase_28_1000000027,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/hover-motor-1/TestCase_29_1000000028,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/hover-motor-1/TestCase_2_1000000001,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/hover-motor-1/TestCase_30_1000000029,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/hover-motor-1/TestCase_31_1000000030,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/hover-motor-1/TestCase_32_1000000031,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/hover-motor-1/TestCase_33_1000000032,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/hover-motor-1/TestCase_34_1000000033,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/hover-motor-1/TestCase_35_1000000034,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/hover-motor-1/TestCase_36_1000000035,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/hover-motor-1/TestCase_37_1000000036,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/hover-motor-1/TestCase_38_1000000037,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/hover-motor-1/TestCase_39_1000000038,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/hover-motor-1/TestCase_3_1000000002,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/hover-motor-1/TestCase_40_1000000039,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/hover-motor-1/TestCase_41_1000000040,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/hover-motor-1/TestCase_42_1000000041,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/hover-motor-1/TestCase_43_1000000042,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/hover-motor-1/TestCase_44_1000000043,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/hover-motor-1/TestCase_45_1000000044,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/hover-motor-1/TestCase_46_1000000045,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/hover-motor-1/TestCase_47_1000000046,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/hover-motor-1/TestCase_48_1000000047,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/hover-motor-1/TestCase_49_1000000048,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/hover-motor-1/TestCase_4_1000000003,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/hover-motor-1/TestCase_50_1000000049,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/hover-motor-1/TestCase_51_1000000050,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/hover-motor-1/TestCase_52_1000000051,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/hover-motor-1/TestCase_53_1000000052,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/hover-motor-1/TestCase_54_1000000053,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/hover-motor-1/TestCase_55_1000000054,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/hover-motor-1/TestCase_56_1000000055,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/hover-motor-1/TestCase_57_1000000056,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/hover-motor-1/TestCase_58_1000000057,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/hover-motor-1/TestCase_59_1000000058,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/hover-motor-1/TestCase_5_1000000004,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/hover-motor-1/TestCase_60_1000000059,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/hover-motor-1/TestCase_61_1000000060,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/hover-motor-1/TestCase_62_1000000061,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/hover-motor-1/TestCase_63_1000000062,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/hover-motor-1/TestCase_64_1000000063,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/hover-motor-1/TestCase_65_1000000064,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/hover-motor-1/TestCase_66_1000000065,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/hover-motor-1/TestCase_67_1000000066,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/hover-motor-1/TestCase_68_1000000067,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/hover-motor-1/TestCase_69_1000000068,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/hover-motor-1/TestCase_6_1000000005,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/hover-motor-1/TestCase_70_1000000069,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/hover-motor-1/TestCase_71_1000000070,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/hover-motor-1/TestCase_72_1000000071,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/hover-motor-1/TestCase_73_1000000072,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/hover-motor-1/TestCase_74_1000000073,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/hover-motor-1/TestCase_75_1000000074,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/hover-motor-1/TestCase_76_1000000075,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/hover-motor-1/TestCase_77_1000000076,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/hover-motor-1/TestCase_78_1000000077,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/hover-motor-1/TestCase_79_1000000078,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/hover-motor-1/TestCase_7_1000000006,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/hover-motor-1/TestCase_80_1000000079,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/hover-motor-1/TestCase_81_1000000080,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/hover-motor-1/TestCase_8_1000000007,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/hover-motor-1/TestCase_9_1000000008,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/hover-motor-2/TestCase_100_1000000099,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/hover-motor-2/TestCase_101_1000000100,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/hover-motor-2/TestCase_102_1000000101,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/hover-motor-2/TestCase_103_1000000102,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/hover-motor-2/TestCase_104_1000000103,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/hover-motor-2/TestCase_105_1000000104,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/hover-motor-2/TestCase_106_1000000105,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/hover-motor-2/TestCase_107_1000000106,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/hover-motor-2/TestCase_108_1000000107,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/hover-motor-2/TestCase_109_1000000108,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/hover-motor-2/TestCase_110_1000000109,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/hover-motor-2/TestCase_111_1000000110,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/hover-motor-2/TestCase_112_1000000111,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/hover-motor-2/TestCase_113_1000000112,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/hover-motor-2/TestCase_114_1000000113,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/hover-motor-2/TestCase_115_1000000114,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/hover-motor-2/TestCase_116_1000000115,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/hover-motor-2/TestCase_117_1000000116,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/hover-motor-2/TestCase_118_1000000117,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/hover-motor-2/TestCase_119_1000000118,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/hover-motor-2/TestCase_120_1000000119,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/hover-motor-2/TestCase_121_1000000120,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/hover-motor-2/TestCase_122_1000000121,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/hover-motor-2/TestCase_123_1000000122,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/hover-motor-2/TestCase_124_1000000123,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/hover-motor-2/TestCase_125_1000000124,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/hover-motor-2/TestCase_126_1000000125,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/hover-motor-2/TestCase_127_1000000126,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/hover-motor-2/TestCase_128_1000000127,SIL,Motor,Motor_1,fault_detection,False,0
SIL_Motor_1/SIL_Motor_1/hover-motor-2/TestCase_129_1000000128,SIL,Motor,Motor_1,fault_detection,False,0
